Model 1,Model 2,Shots,Metric,Model 1 Mean,Model 2 Mean,Difference,t-statistic,p-value,Significant (p<0.05)
APE_Custom_FSL4_RN50,GDA_CLIP_RN50,2,ACC,3.394495412844037,47.217125382263,-43.82262996941896,-56.154114658436676,9.065104431864818e-13,True
APE_RN50,GDA_CLIP_Custom_FSL1_RN50,2,ACC,47.09480122324159,20.948012232415902,26.146788990825687,31.465879618015457,1.6226845073518843e-10,True
APE_RN50,GDA_CLIP_Custom_FSL4_RN50,2,ACC,47.09480122324159,25.96330275229358,21.13149847094801,21.86470448087103,4.130834147409144e-09,True
APE_RN50,GDA_CLIP_RN50,2,ACC,47.09480122324159,47.217125382263,-0.12232415902141014,-0.20330224427151466,0.8434209865621717,False
GDA_CLIP_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,2,ACC,20.948012232415902,25.96330275229358,-5.015290519877677,-6.742890069648169,8.432562341988575e-05,True
GDA_CLIP_Custom_FSL1_RN50,GDA_CLIP_RN50,2,ACC,20.948012232415902,47.217125382263,-26.269113149847097,-26.652124827770535,7.127107903462923e-10,True
GDA_CLIP_Custom_FSL4_RN50,GDA_CLIP_RN50,2,ACC,25.96330275229358,47.217125382263,-21.25382262996942,-19.04526588658881,1.3971237035651618e-08,True
TIMO_Custom_FSL1_RN50,TIMO_Custom_FSL4_RN50,2,F1_MACRO,10.776389655307998,12.159856867669369,-1.3834672123613707,-1.3320017364578456,0.21560420984865047,False
TIMO_Custom_FSL1_RN50,TIMO_RN50,2,F1_MACRO,10.776389655307998,43.72307331225774,-32.946683656949745,-32.35102988825772,1.2666717951862427e-10,True
TIMO_Custom_FSL1_RN50,TIMO_S_Custom_FSL1_RN50,2,F1_MACRO,10.776389655307998,12.442349091826644,-1.665959436518646,-7.358608072518279,4.287816522395378e-05,True
TIMO_Custom_FSL1_RN50,TIMO_S_Custom_FSL4_RN50,2,F1_MACRO,10.776389655307998,13.921585784177694,-3.1451961288696957,-2.5987773854106426,0.02879591164602099,True
TIMO_Custom_FSL1_RN50,TIMO_S_RN50,2,F1_MACRO,10.776389655307998,43.980207588929524,-33.20381793362152,-42.52892346694413,1.0962066184554492e-11,True
TIMO_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL1_RN50,2,F1_MACRO,10.776389655307998,0.04433150720077924,10.73205814810722,12.288169789138964,6.28905792459386e-07,True
TIMO_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL4_RN50,2,F1_MACRO,10.776389655307998,0.033069996051133685,10.743319659256864,12.246917273408515,6.472239036349422e-07,True
TIMO_Custom_FSL1_RN50,Tip_Adapter_RN50,2,F1_MACRO,10.776389655307998,32.581819715473515,-21.805430060165516,-28.12693911349463,4.412344732068794e-10,True
TIMO_Custom_FSL1_RN50,APE_Custom_FSL1_RN50,2,F1_MACRO,10.776389655307998,1.5136803146280107,9.262709340679987,14.828636300574894,1.2464366408642178e-07,True
TIMO_Custom_FSL1_RN50,APE_Custom_FSL4_RN50,2,F1_MACRO,10.776389655307998,1.708112273520016,9.068277381787983,12.62967702591482,4.974896675373849e-07,True
TIMO_Custom_FSL1_RN50,APE_RN50,2,F1_MACRO,10.776389655307998,42.37257063040732,-31.59618097509932,-28.935386991836882,3.4277541204173653e-10,True
TIMO_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL1_RN50,2,F1_MACRO,10.776389655307998,19.40321935922265,-8.626829703914652,-8.175840305067421,1.8597587977730603e-05,True
TIMO_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,2,F1_MACRO,10.776389655307998,24.216188732757036,-13.439799077449038,-13.765009880120292,2.3736005314998466e-07,True
TIMO_Custom_FSL1_RN50,GDA_CLIP_RN50,2,F1_MACRO,10.776389655307998,42.46836105001656,-31.691971394708563,-25.933968409591927,9.087222162767115e-10,True
TIMO_Custom_FSL4_RN50,TIMO_RN50,2,F1_MACRO,12.159856867669369,43.72307331225774,-31.56321644458837,-36.6626994548714,4.139940175068225e-11,True
TIMO_Custom_FSL4_RN50,TIMO_S_Custom_FSL1_RN50,2,F1_MACRO,12.159856867669369,12.442349091826644,-0.2824922241572754,-0.28196007998710965,0.7843503991686798,False
TIMO_Custom_FSL4_RN50,TIMO_S_Custom_FSL4_RN50,2,F1_MACRO,12.159856867669369,13.921585784177694,-1.761728916508325,-4.785478368237582,0.0009936450990138677,True
TIMO_Custom_FSL4_RN50,TIMO_S_RN50,2,F1_MACRO,12.159856867669369,43.980207588929524,-31.820350721260155,-34.04460603637446,8.029576850504263e-11,True
TIMO_Custom_FSL4_RN50,Tip_Adapter_Custom_FSL1_RN50,2,F1_MACRO,12.159856867669369,0.04433150720077924,12.11552536046859,11.784721512045863,8.982335512335836e-07,True
TIMO_Custom_FSL4_RN50,Tip_Adapter_Custom_FSL4_RN50,2,F1_MACRO,12.159856867669369,0.033069996051133685,12.126786871618235,11.899661156798254,8.270535419801351e-07,True
TIMO_Custom_FSL4_RN50,Tip_Adapter_RN50,2,F1_MACRO,12.159856867669369,32.581819715473515,-20.421962847804146,-21.89352355583723,4.082965365376801e-09,True
TIMO_Custom_FSL4_RN50,APE_Custom_FSL1_RN50,2,F1_MACRO,12.159856867669369,1.5136803146280107,10.646176553041357,11.525663085556443,1.0848180311266819e-06,True
TIMO_Custom_FSL4_RN50,APE_Custom_FSL4_RN50,2,F1_MACRO,12.159856867669369,1.708112273520016,10.451744594149353,11.307745885147947,1.2752055751658642e-06,True
TIMO_Custom_FSL4_RN50,APE_RN50,2,F1_MACRO,12.159856867669369,42.37257063040732,-30.21271376273795,-25.601139452907105,1.0193053740006951e-09,True
TIMO_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL1_RN50,2,F1_MACRO,12.159856867669369,19.40321935922265,-7.243362491553281,-6.766785664404905,8.207460876556675e-05,True
TIMO_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL4_RN50,2,F1_MACRO,12.159856867669369,24.216188732757036,-12.056331865087667,-9.21248310202785,7.051517169422025e-06,True
TIMO_Custom_FSL4_RN50,GDA_CLIP_RN50,2,F1_MACRO,12.159856867669369,42.46836105001656,-30.308504182347193,-23.761508291872627,1.9765357372152596e-09,True
TIMO_RN50,TIMO_S_Custom_FSL1_RN50,2,F1_MACRO,43.72307331225774,12.442349091826644,31.280724220431097,32.555099426348114,1.1974991345692707e-10,True
TIMO_RN50,TIMO_S_Custom_FSL4_RN50,2,F1_MACRO,43.72307331225774,13.921585784177694,29.801487528080045,32.22397070607633,1.3119760576778062e-10,True
TIMO_RN50,TIMO_S_RN50,2,F1_MACRO,43.72307331225774,43.980207588929524,-0.2571342766717848,-0.5997564832005479,0.5634614167733798,False
TIMO_RN50,Tip_Adapter_Custom_FSL1_RN50,2,F1_MACRO,43.72307331225774,0.04433150720077924,43.67874180505696,78.53661861584862,4.452772464637745e-14,True
TIMO_RN50,Tip_Adapter_Custom_FSL4_RN50,2,F1_MACRO,43.72307331225774,0.033069996051133685,43.69000331620661,79.499624822801,3.99077200621105e-14,True
TIMO_RN50,Tip_Adapter_RN50,2,F1_MACRO,43.72307331225774,32.581819715473515,11.141253596784225,21.17666670842424,5.4808090423317825e-09,True
TIMO_RN50,APE_Custom_FSL1_RN50,2,F1_MACRO,43.72307331225774,1.5136803146280107,42.20939299762973,67.46382120202891,1.7447074259122327e-13,True
TIMO_RN50,APE_Custom_FSL4_RN50,2,F1_MACRO,43.72307331225774,1.708112273520016,42.014961038737724,88.5505870110368,1.5139438398348604e-14,True
TIMO_RN50,APE_RN50,2,F1_MACRO,43.72307331225774,42.37257063040732,1.350502681850422,2.247332430407154,0.0512260239117415,False
TIMO_RN50,GDA_CLIP_Custom_FSL1_RN50,2,F1_MACRO,43.72307331225774,19.40321935922265,24.31985395303509,37.460375387932814,3.414781303646056e-11,True
TIMO_RN50,GDA_CLIP_Custom_FSL4_RN50,2,F1_MACRO,43.72307331225774,24.216188732757036,19.506884579500703,20.099952228508595,8.688918103168518e-09,True
TIMO_RN50,GDA_CLIP_RN50,2,F1_MACRO,43.72307331225774,42.46836105001656,1.2547122622411777,1.7195009391764347,0.11963908401125102,False
TIMO_S_Custom_FSL1_RN50,TIMO_S_Custom_FSL4_RN50,2,F1_MACRO,12.442349091826644,13.921585784177694,-1.4792366923510496,-1.2999200064013543,0.22593263306314604,False
TIMO_S_Custom_FSL1_RN50,TIMO_S_RN50,2,F1_MACRO,12.442349091826644,43.980207588929524,-31.53785849710288,-41.16179901317165,1.4689560717023437e-11,True
TIMO_S_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL1_RN50,2,F1_MACRO,12.442349091826644,0.04433150720077924,12.398017584625865,15.115984650264775,1.055084626940696e-07,True
TIMO_S_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL4_RN50,2,F1_MACRO,12.442349091826644,0.033069996051133685,12.40927909577551,15.080239485325002,1.077014190418713e-07,True
TIMO_S_Custom_FSL1_RN50,Tip_Adapter_RN50,2,F1_MACRO,12.442349091826644,32.581819715473515,-20.139470623646872,-25.788477422460108,9.553337870074057e-10,True
TIMO_S_Custom_FSL1_RN50,APE_Custom_FSL1_RN50,2,F1_MACRO,12.442349091826644,1.5136803146280107,10.928668777198634,18.3708802858374,1.918377769564126e-08,True
TIMO_S_Custom_FSL1_RN50,APE_Custom_FSL4_RN50,2,F1_MACRO,12.442349091826644,1.708112273520016,10.734236818306629,15.437403629364788,8.786684806390989e-08,True
TIMO_S_Custom_FSL1_RN50,APE_RN50,2,F1_MACRO,12.442349091826644,42.37257063040732,-29.930221538580675,-27.340145549489442,5.680645927204843e-10,True
TIMO_S_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL1_RN50,2,F1_MACRO,12.442349091826644,19.40321935922265,-6.960870267396006,-7.225910166833715,4.9429076822799076e-05,True
TIMO_S_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,2,F1_MACRO,12.442349091826644,24.216188732757036,-11.773839640930392,-12.560521077581564,5.214312668684076e-07,True
TIMO_S_Custom_FSL1_RN50,GDA_CLIP_RN50,2,F1_MACRO,12.442349091826644,42.46836105001656,-30.02601195818992,-26.294436606371633,8.037410891416088e-10,True
TIMO_S_Custom_FSL4_RN50,TIMO_S_RN50,2,F1_MACRO,13.921585784177694,43.980207588929524,-30.05862180475183,-29.75024675938435,2.6759592626447784e-10,True
TIMO_S_Custom_FSL4_RN50,Tip_Adapter_Custom_FSL1_RN50,2,F1_MACRO,13.921585784177694,0.04433150720077924,13.877254276976915,13.39230271605003,3.00715105233967e-07,True
TIMO_S_Custom_FSL4_RN50,Tip_Adapter_Custom_FSL4_RN50,2,F1_MACRO,13.921585784177694,0.033069996051133685,13.88851578812656,13.51768391842267,2.7752445846471296e-07,True
TIMO_S_Custom_FSL4_RN50,Tip_Adapter_RN50,2,F1_MACRO,13.921585784177694,32.581819715473515,-18.66023393129582,-18.10948338156905,2.1757422159879404e-08,True
TIMO_S_Custom_FSL4_RN50,APE_Custom_FSL1_RN50,2,F1_MACRO,13.921585784177694,1.5136803146280107,12.407905469549682,12.295012396058587,6.259231133198609e-07,True
TIMO_S_Custom_FSL4_RN50,APE_Custom_FSL4_RN50,2,F1_MACRO,13.921585784177694,1.708112273520016,12.213473510657678,12.014229362988658,7.622543169096461e-07,True
TIMO_S_Custom_FSL4_RN50,APE_RN50,2,F1_MACRO,13.921585784177694,42.37257063040732,-28.450984846229623,-23.19459091658681,2.4485622332642295e-09,True
TIMO_S_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL1_RN50,2,F1_MACRO,13.921585784177694,19.40321935922265,-5.481633575044956,-4.7655546631023045,0.0010216985003316452,True
TIMO_S_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL4_RN50,2,F1_MACRO,13.921585784177694,24.216188732757036,-10.294602948579342,-8.002990472099807,2.206881932002216e-05,True
TIMO_S_Custom_FSL4_RN50,GDA_CLIP_RN50,2,F1_MACRO,13.921585784177694,42.46836105001656,-28.546775265838868,-23.089383915039704,2.5492560017395756e-09,True
TIMO_S_RN50,Tip_Adapter_Custom_FSL1_RN50,2,F1_MACRO,43.980207588929524,0.04433150720077924,43.93587608172874,89.40836461571998,1.3882519815447811e-14,True
TIMO_S_RN50,Tip_Adapter_Custom_FSL4_RN50,2,F1_MACRO,43.980207588929524,0.033069996051133685,43.94713759287839,88.85749229338076,1.4675751154694653e-14,True
TIMO_S_RN50,Tip_Adapter_RN50,2,F1_MACRO,43.980207588929524,32.581819715473515,11.39838787345601,29.24713355182285,3.115475244565324e-10,True
TIMO_S_RN50,APE_Custom_FSL1_RN50,2,F1_MACRO,43.980207588929524,1.5136803146280107,42.46652727430151,86.00588821538919,1.9676904803233818e-14,True
TIMO_S_RN50,APE_Custom_FSL4_RN50,2,F1_MACRO,43.980207588929524,1.708112273520016,42.27209531540951,113.1403793510762,1.6713347700592908e-15,True
TIMO_S_RN50,APE_RN50,2,F1_MACRO,43.980207588929524,42.37257063040732,1.6076369585222068,3.5589866554923386,0.006128998495599901,True
TIMO_S_RN50,GDA_CLIP_Custom_FSL1_RN50,2,F1_MACRO,43.980207588929524,19.40321935922265,24.576988229706874,33.866455468749,8.415023968807412e-11,True
TIMO_S_RN50,GDA_CLIP_Custom_FSL4_RN50,2,F1_MACRO,43.980207588929524,24.216188732757036,19.764018856172488,26.55424586545972,7.364274012214473e-10,True
TIMO_S_RN50,GDA_CLIP_RN50,2,F1_MACRO,43.980207588929524,42.46836105001656,1.5118465389129625,2.187848135913301,0.056447896857320115,False
Tip_Adapter_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL4_RN50,2,F1_MACRO,0.04433150720077924,0.033069996051133685,0.011261511149645555,0.7217825999305477,0.4887550559624949,False
Tip_Adapter_Custom_FSL1_RN50,Tip_Adapter_RN50,2,F1_MACRO,0.04433150720077924,32.581819715473515,-32.537488208272734,-96.69350514353592,6.86413298306112e-15,True
Tip_Adapter_Custom_FSL1_RN50,APE_Custom_FSL1_RN50,2,F1_MACRO,0.04433150720077924,1.5136803146280107,-1.4693488074272314,-3.5995951637982992,0.005751944943005374,True
Tip_Adapter_Custom_FSL1_RN50,APE_Custom_FSL4_RN50,2,F1_MACRO,0.04433150720077924,1.708112273520016,-1.6637807663192368,-3.949097282924669,0.0033593031522519182,True
Tip_Adapter_Custom_FSL1_RN50,APE_RN50,2,F1_MACRO,0.04433150720077924,42.37257063040732,-42.32823912320654,-68.56078969500876,1.5093502982854105e-13,True
Tip_Adapter_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL1_RN50,2,F1_MACRO,0.04433150720077924,19.40321935922265,-19.35888785202187,-28.889744526194022,3.476324001230938e-10,True
Tip_Adapter_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,2,F1_MACRO,0.04433150720077924,24.216188732757036,-24.171857225556256,-34.69670615431281,6.777087718770486e-11,True
Tip_Adapter_Custom_FSL1_RN50,GDA_CLIP_RN50,2,F1_MACRO,0.04433150720077924,42.46836105001656,-42.42402954281578,-74.96211475097162,6.767855504269325e-14,True
Tip_Adapter_Custom_FSL4_RN50,Tip_Adapter_RN50,2,F1_MACRO,0.033069996051133685,32.581819715473515,-32.54874971942238,-96.89125485549735,6.739181675514759e-15,True
Tip_Adapter_Custom_FSL4_RN50,APE_Custom_FSL1_RN50,2,F1_MACRO,0.033069996051133685,1.5136803146280107,-1.480610318576877,-3.6120771201616577,0.005641005074478405,True
Tip_Adapter_Custom_FSL4_RN50,APE_Custom_FSL4_RN50,2,F1_MACRO,0.033069996051133685,1.708112273520016,-1.6750422774688825,-3.970741534460628,0.0032509932228338085,True
Tip_Adapter_Custom_FSL4_RN50,APE_RN50,2,F1_MACRO,0.033069996051133685,42.37257063040732,-42.339500634356185,-67.99279658299183,1.626481936596043e-13,True
Tip_Adapter_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL1_RN50,2,F1_MACRO,0.033069996051133685,19.40321935922265,-19.370149363171517,-29.28268370520975,3.081918043736819e-10,True
Tip_Adapter_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL4_RN50,2,F1_MACRO,0.033069996051133685,24.216188732757036,-24.183118736705904,-34.44914231304872,7.225059721329215e-11,True
Tip_Adapter_Custom_FSL4_RN50,GDA_CLIP_RN50,2,F1_MACRO,0.033069996051133685,42.46836105001656,-42.43529105396543,-74.5721111113017,7.092670929884857e-14,True
Tip_Adapter_RN50,APE_Custom_FSL1_RN50,2,F1_MACRO,32.581819715473515,1.5136803146280107,31.068139400845503,84.52813920995071,2.299442347925977e-14,True
Tip_Adapter_RN50,APE_Custom_FSL4_RN50,2,F1_MACRO,32.581819715473515,1.708112273520016,30.8737074419535,106.61912208256823,2.850682447967948e-15,True
Tip_Adapter_RN50,APE_RN50,2,F1_MACRO,32.581819715473515,42.37257063040732,-9.790750914933803,-17.672254504472154,2.6962356645586183e-08,True
Tip_Adapter_RN50,GDA_CLIP_Custom_FSL1_RN50,2,F1_MACRO,32.581819715473515,19.40321935922265,13.178600356250865,19.92289588495484,9.394149403533015e-09,True
Tip_Adapter_RN50,GDA_CLIP_Custom_FSL4_RN50,2,F1_MACRO,32.581819715473515,24.216188732757036,8.365630982716478,11.923491346145374,8.130895958485813e-07,True
Tip_Adapter_RN50,GDA_CLIP_RN50,2,F1_MACRO,32.581819715473515,42.46836105001656,-9.886541334543047,-13.002980593703894,3.875345895461254e-07,True
APE_Custom_FSL1_RN50,APE_Custom_FSL4_RN50,2,F1_MACRO,1.5136803146280107,1.708112273520016,-0.19443195889200537,-0.8539497271101096,0.41528309234069416,False
APE_Custom_FSL1_RN50,APE_RN50,2,F1_MACRO,1.5136803146280107,42.37257063040732,-40.858890315779306,-53.19170938748099,1.4744590500200022e-12,True
APE_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL1_RN50,2,F1_MACRO,1.5136803146280107,19.40321935922265,-17.88953904459464,-22.467377489182216,3.247115506680828e-09,True
APE_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,2,F1_MACRO,1.5136803146280107,24.216188732757036,-22.702508418129025,-27.997065856784538,4.5980444658140995e-10,True
APE_Custom_FSL1_RN50,GDA_CLIP_RN50,2,F1_MACRO,1.5136803146280107,42.46836105001656,-40.95468073538855,-49.5855095144522,2.768127997922316e-12,True
APE_Custom_FSL4_RN50,APE_RN50,2,F1_MACRO,1.708112273520016,42.37257063040732,-40.6644583568873,-62.08986300346078,3.6774061932629024e-13,True
APE_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL1_RN50,2,F1_MACRO,1.708112273520016,19.40321935922265,-17.695107085702634,-24.538088961255532,1.4857366016783979e-09,True
APE_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL4_RN50,2,F1_MACRO,1.708112273520016,24.216188732757036,-22.50807645923702,-29.421974075582987,2.954248672469415e-10,True
APE_Custom_FSL4_RN50,GDA_CLIP_RN50,2,F1_MACRO,1.708112273520016,42.46836105001656,-40.760248776496546,-49.79957776615361,2.6632003258182302e-12,True
APE_RN50,GDA_CLIP_Custom_FSL1_RN50,2,F1_MACRO,42.37257063040732,19.40321935922265,22.969351271184667,24.17859222503445,1.6937351975568047e-09,True
APE_RN50,GDA_CLIP_Custom_FSL4_RN50,2,F1_MACRO,42.37257063040732,24.216188732757036,18.15638189765028,19.507969639080354,1.130909275117186e-08,True
APE_RN50,GDA_CLIP_RN50,2,F1_MACRO,42.37257063040732,42.46836105001656,-0.09579041960924428,-0.1638427618133993,0.8734753051952648,False
GDA_CLIP_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,2,F1_MACRO,19.40321935922265,24.216188732757036,-4.812969373534386,-5.820230476803996,0.00025298715093852793,True
GDA_CLIP_Custom_FSL1_RN50,GDA_CLIP_RN50,2,F1_MACRO,19.40321935922265,42.46836105001656,-23.06514169079391,-25.2678349092768,1.1452138571911544e-09,True
GDA_CLIP_Custom_FSL4_RN50,GDA_CLIP_RN50,2,F1_MACRO,24.216188732757036,42.46836105001656,-18.252172317259525,-17.66474930817246,2.706299431784265e-08,True
TIMO_Custom_FSL1_RN50,TIMO_Custom_FSL4_RN50,4,ACC,21.773700305810397,23.425076452599388,-1.6513761467889907,-1.413029534370406,0.19128428212110157,False
TIMO_Custom_FSL1_RN50,TIMO_RN50,4,ACC,21.773700305810397,56.48318042813455,-34.70948012232415,-36.002026214638676,4.871176345538628e-11,True
TIMO_Custom_FSL1_RN50,TIMO_S_Custom_FSL1_RN50,4,ACC,21.773700305810397,23.241590214067276,-1.467889908256879,-4.473862315208651,0.0015460339955452604,True
TIMO_Custom_FSL1_RN50,TIMO_S_Custom_FSL4_RN50,4,ACC,21.773700305810397,26.36085626911315,-4.587155963302752,-3.6766865561321307,0.005101626248251589,True
TIMO_Custom_FSL1_RN50,TIMO_S_RN50,4,ACC,21.773700305810397,57.27828746177371,-35.50458715596331,-38.30248740986106,2.7987345121219158e-11,True
TIMO_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL1_RN50,4,ACC,21.773700305810397,1.3761467889908257,20.39755351681957,27.028203964078145,6.29157964897234e-10,True
TIMO_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL4_RN50,4,ACC,21.773700305810397,1.2844036697247705,20.489296636085626,24.666754857109268,1.418314753437066e-09,True
TIMO_Custom_FSL1_RN50,Tip_Adapter_RN50,4,ACC,21.773700305810397,44.95412844036697,-23.180428134556575,-28.842636554200165,3.527255903794454e-10,True
TIMO_Custom_FSL1_RN50,APE_Custom_FSL1_RN50,4,ACC,21.773700305810397,4.617737003058104,17.155963302752294,18.530343252216763,1.7780499985359917e-08,True
TIMO_Custom_FSL1_RN50,APE_Custom_FSL4_RN50,4,ACC,21.773700305810397,5.290519877675841,16.483180428134556,15.553110641427322,8.233740936666334e-08,True
TIMO_Custom_FSL1_RN50,APE_RN50,4,ACC,21.773700305810397,53.883792048929664,-32.11009174311927,-29.247015762885695,3.1155871022220796e-10,True
TIMO_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL1_RN50,4,ACC,21.773700305810397,27.15596330275229,-5.382262996941893,-6.526979928930762,0.00010801297517280855,True
TIMO_Custom_FSL1_RN50,GDA_CLIP_Custom_FSL4_RN50,4,ACC,21.773700305810397,35.16819571865443,-13.394495412844034,-11.726535204696095,9.368270859118383e-07,True
TIMO_Custom_FSL1_RN50,GDA_CLIP_RN50,4,ACC,21.773700305810397,55.535168195718654,-33.76146788990826,-33.41536052803026,9.486187405276675e-11,True
TIMO_Custom_FSL4_RN50,TIMO_RN50,4,ACC,23.425076452599388,56.48318042813455,-33.05810397553516,-28.195736316879167,4.3173588876493533e-10,True
TIMO_Custom_FSL4_RN50,TIMO_S_Custom_FSL1_RN50,4,ACC,23.425076452599388,23.241590214067276,0.18348623853211166,0.1604586560221503,0.8760635774161318,False
TIMO_Custom_FSL4_RN50,TIMO_S_Custom_FSL4_RN50,4,ACC,23.425076452599388,26.36085626911315,-2.9357798165137616,-9.000000000000007,8.538051223166224e-06,True
TIMO_Custom_FSL4_RN50,TIMO_S_RN50,4,ACC,23.425076452599388,57.27828746177371,-33.853211009174316,-31.605645941149568,1.5597399784938807e-10,True
TIMO_Custom_FSL4_RN50,Tip_Adapter_Custom_FSL1_RN50,4,ACC,23.425076452599388,1.3761467889908257,22.04892966360856,20.48512232798568,7.3488116076316466e-09,True
TIMO_Custom_FSL4_RN50,Tip_Adapter_Custom_FSL4_RN50,4,ACC,23.425076452599388,1.2844036697247705,22.140672782874617,24.875302863479718,1.3161273994984282e-09,True
TIMO_Custom_FSL4_RN50,Tip_Adapter_RN50,4,ACC,23.425076452599388,44.95412844036697,-21.529051987767584,-23.17662765296455,2.465437900028104e-09,True
TIMO_Custom_FSL4_RN50,APE_Custom_FSL1_RN50,4,ACC,23.425076452599388,4.617737003058104,18.807339449541285,17.848803454152588,2.471062764734342e-08,True
TIMO_Custom_FSL4_RN50,APE_Custom_FSL4_RN50,4,ACC,23.425076452599388,5.290519877675841,18.134556574923547,36.00742446996539,4.8646488262521416e-11,True
TIMO_Custom_FSL4_RN50,APE_RN50,4,ACC,23.425076452599388,53.883792048929664,-30.458715596330276,-32.78966071356921,1.1231233191158833e-10,True
TIMO_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL1_RN50,4,ACC,23.425076452599388,27.15596330275229,-3.7308868501529027,-2.725279014813498,0.02340469122062745,True
TIMO_Custom_FSL4_RN50,GDA_CLIP_Custom_FSL4_RN50,4,ACC,23.425076452599388,35.16819571865443,-11.743119266055043,-11.7185538063047,9.422623424796295e-07,True
TIMO_Custom_FSL4_RN50,GDA_CLIP_RN50,4,ACC,23.425076452599388,55.535168195718654,-32.11009174311927,-25.060054451535503,1.2323938374867741e-09,True
TIMO_RN50,TIMO_S_Custom_FSL1_RN50,4,ACC,56.48318042813455,23.241590214067276,33.24159021406727,32.510992230987895,1.2120870177323022e-10,True
TIMO_RN50,TIMO_S_Custom_FSL4_RN50,4,ACC,56.48318042813455,26.36085626911315,30.122324159021403,23.127617189757295,2.5121409762255366e-09,True
TIMO_RN50,TIMO_S_RN50,4,ACC,56.48318042813455,57.27828746177371,-0.7951070336391552,-2.1600102249246773,0.05906648413408861,False
TIMO_RN50,Tip_Adapter_Custom_FSL1_RN50,4,ACC,56.48318042813455,1.3761467889908257,55.10703363914373,76.17863396801447,5.856240959142008e-14,True
TIMO_RN50,Tip_Adapter_Custom_FSL4_RN50,4,ACC,56.48318042813455,1.2844036697247705,55.198776758409785,74.6275653111738,7.045447108078312e-14,True
TIMO_RN50,Tip_Adapter_RN50,4,ACC,56.48318042813455,44.95412844036697,11.52905198776758,16.530777649547588,4.8377905468615834e-08,True
TIMO_RN50,APE_Custom_FSL1_RN50,4,ACC,56.48318042813455,4.617737003058104,51.86544342507645,61.32346298232107,4.1113437853238896e-13,True
TIMO_RN50,APE_Custom_FSL4_RN50,4,ACC,56.48318042813455,5.290519877675841,51.19266055045871,56.48761553209715,8.595822154804591e-13,True
TIMO_RN50,APE_RN50,4,ACC,56.48318042813455,53.883792048929664,2.599388379204889,4.17808279464711,0.0023828577125738775,True
TIMO_RN50,GDA_CLIP_Custom_FSL1_RN50,4,ACC,56.48318042813455,27.15596330275229,29.327217125382262,30.583892911038188,2.0913265119591278e-10,True
TIMO_RN50,GDA_CLIP_Custom_FSL4_RN50,4,ACC,56.48318042813455,35.16819571865443,21.31498470948012,28.192475412389857,4.321809510141766e-10,True
TIMO_RN50,GDA_CLIP_RN50,4,ACC,56.48318042813455,55.535168195718654,0.9480122324158984,2.871409973089126,0.01843428272760445,True
TIMO_S_Custom_FSL1_RN50,TIMO_S_Custom_FSL4_RN50,4,ACC,23.241590214067276,26.36085626911315,-3.1192660550458733,-2.586541551802285,0.029379667440487176,True
TIMO_S_Custom_FSL1_RN50,TIMO_S_RN50,4,ACC,23.241590214067276,57.27828746177371,-34.03669724770643,-36.429308428215165,4.383325958142207e-11,True
TIMO_S_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL1_RN50,4,ACC,23.241590214067276,1.3761467889908257,21.86544342507645,30.02129508645442,2.4680354454609926e-10,True
TIMO_S_Custom_FSL1_RN50,Tip_Adapter_Custom_FSL4_RN50,4,ACC,23.241590214067276,1.2844036697247705,21.957186544342505,28.24447457254169,4.251441475491237e-10,True
TIMO_S_Custom_FSL1_RN50,Tip_Adapter_RN50,4,ACC,23.241590214067276,44.95412844036697,-21.712538226299696,-29.093582920709128,3.2651520169262577e-10,True
TIMO_S_Custom_FSL1_RN50,APE_Custom_FSL1_RN50,4,ACC,23.241590214067276,4.617737003058104,18.623853211009173,21.91681246407442,4.044731605062589e-09,True
